,0_RfR 0,1_RfR 0,2_RfR 0,3_RfR 0,4_RfR 0,EWS_DaysToThreat,A.1_DikeIncrease 0,A.2_DikeIncrease 0,A.3_DikeIncrease 0,A.4_DikeIncrease 0,A.5_DikeIncrease 0,A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
4598,0,0,0,0,0,1,6,2,0,1,2,0.0,60717312.0,0.0,12451693.657364324,42818415.6714978,0.004771841105303533,109598119.77140373,0.0,0.07690545788479763,1525062.1382559144,6320800.309666242,0.00030793841808608003,0.0,27578229.96765524,0.0,0.0,0.0
4599,0,0,1,1,1,1,1,3,5,2,2,20284101.620418157,32694901.0,0.005724424762255849,0.0,47842699.56310011,0.0,0.0,28798397.130608946,0.0,0.0,7332080.219521779,0.0,0.0,27578229.96765524,0.0,408000000.0,0.0
4600,0,1,0,1,0,1,3,3,3,1,1,0.0,42291505.0,0.0,2086088.3507769946,47842699.56310011,0.000810294018419514,3932800.440279181,24198032.45136138,0.0028325506097176827,4203384.34442929,6320800.309666242,0.000894531582376324,14554285.902299177,25037214.086173728,0.005198350467042971,339000000.0,0.0
4601,1,0,1,0,1,0,0,3,1,3,1,0.0,0.0,0.0,0.0,47842699.56310011,0.0,27971713.3354897,20299287.62732069,0.019720356601763526,0.0,8453407.696608048,0.0,55608975.481890686,25037214.086173728,0.019977618266075494,371400000.0,0.0
4602,0,0,0,0,0,1,1,4,3,0,3,20284101.620418157,32694901.0,0.005724424762255849,0.0,53358573.6002109,0.0,10720726.549784018,24198032.45136138,0.007726733416529177,15475783.620945418,0.0,0.00314806262701679,0.0,30351526.042379983,0.0,0.0,0.0
4603,0,0,1,0,1,1,2,3,0,7,1,0.0,37255203.0,0.0,0.0,47842699.56310011,0.0,48248931.502551615,0.0,0.033783861774404456,0.0,14261651.781499248,0.0,31632452.950990427,25037214.086173728,0.01135678441547762,286800000.0,0.0
4604,0,0,1,0,0,1,4,1,1,2,0,0.0,47847947.0,0.0,20443160.144487157,38245121.951764055,0.00767173185802497,24131440.54784787,20299287.62732069,0.01700530142396629,1035473.5311707355,7332080.219521779,0.000226272805449741,109905007.19873892,0.0,0.03917881176425901,30700000.0,0.0
4605,0,0,1,0,0,0,1,1,1,0,0,20284101.620418157,32694901.0,0.005724424762255849,20443160.144487157,38245121.951764055,0.00767173185802497,24131440.54784787,20299287.62732069,0.01700530142396629,14572825.575998418,0.0,0.0029121796983039216,45711618.46357583,0.0,0.016278480076986346,30700000.0,0.0
4606,0,0,1,0,0,1,2,4,7,2,1,0.0,37255203.0,0.0,0.0,53358573.6002109,0.0,0.0,34221561.73832255,0.0,3003217.0906084236,7332080.219521779,0.0006778704153140198,69890579.9694878,25037214.086173728,0.02518270785951167,30700000.0,0.0
4607,0,0,1,1,1,1,6,1,2,4,1,0.0,60717312.0,0.0,14708782.249985807,38245121.951764055,0.005529496265798203,3855206.2278286843,22167818.198803753,0.00273401827644721,0.0,9695195.36216505,0.0,4044091.2348357127,25037214.086173728,0.0014442242916315024,408000000.0,0.0
4608,0,0,0,0,0,1,2,1,3,4,2,0.0,37255203.0,0.0,20706713.81772187,38245121.951764055,0.00786390641142528,6762061.372021335,24198032.45136138,0.004861338695721338,0.0,9695195.36216505,0.0,0.0,27578229.96765524,0.0,0.0,0.0
4609,0,0,1,0,0,0,1,3,3,3,5,20284101.620418157,32694901.0,0.005724424762255849,0.0,47842699.56310011,0.0,0.0,24198032.45136138,0.0,0.0,8453407.696608048,0.0,0.0,36676675.840294495,0.0,30700000.0,0.0
4610,1,0,1,1,0,1,2,4,2,4,0,0.0,37255203.0,0.0,0.0,53358573.6002109,0.0,3861672.4121995596,22167818.198803753,0.0027422293042197493,0.0,9695195.36216505,0.0,59888676.42594413,0.0,0.021334704899234277,236500000.0,0.0
4611,1,0,1,1,0,1,0,3,0,0,4,0.0,0.0,0.0,0.0,47842699.56310011,0.0,38594606.64508614,0.0,0.027009178305948383,9130391.41539798,0.0,0.0017907155844884815,0.0,33377116.55719709,0.0,236500000.0,0.0
4612,1,0,0,0,0,1,4,4,0,2,0,0.0,47847947.0,0.0,0.0,53358573.6002109,0.0,109598119.77140373,0.0,0.07690545788479763,0.0,7332080.219521779,0.0,19350865.30148897,0.0,0.006841218336959677,84600000.0,0.0
4613,0,0,0,0,0,0,2,1,2,0,3,0.0,37255203.0,0.0,20706713.81772187,38245121.951764055,0.00786390641142528,24580220.50222177,22167818.198803753,0.01757518073110775,14572825.575998418,0.0,0.0029121796983039216,0.0,30351526.042379983,0.0,0.0,0.0
4614,1,0,0,0,0,0,0,0,1,0,2,0.0,0.0,0.0,56984175.15209428,0.0,0.021074283837319716,19384172.432894878,20299287.62732069,0.01358485154544753,8848958.422934681,0.0,0.0016346153789417017,0.0,27578229.96765524,0.0,84600000.0,0.0
4615,0,0,1,0,0,0,1,3,1,1,1,20284101.620418157,32694901.094161935,0.005724424762255849,0.0,47842699.56310011,0.0,28018977.69753094,20299287.62732069,0.019780374839276194,8622699.751627862,6320800.309666242,0.0018130340594034676,42489345.22117704,25037214.086173728,0.015250419426294475,30700000.0,0.0
4616,0,1,1,0,0,1,1,3,1,4,1,0.0,32694901.094161935,0.0,0.0,47842699.56310011,0.0,28018977.69753094,20299287.62732069,0.019780374839276194,0.0,9695195.36216505,0.0,55608975.481890686,25037214.086173728,0.019977618266075494,248500000.0,0.0
4617,0,0,0,1,0,0,1,2,0,0,5,20284101.620418157,32694901.094161935,0.005724424762255849,9688144.44872291,42818415.6714978,0.0037113004066775136,68192705.6240893,0.0,0.047981134041986784,5005278.95732182,0.0,0.0009664078344023047,0.0,36676675.840294495,0.0,121200000.0,0.0
4618,0,0,1,0,0,0,5,3,3,0,5,0.0,53972506.18695759,0.0,0.0,47842699.56310011,0.0,0.0,24198032.45136138,0.0,15579842.095610334,0.0,0.003184082868246954,0.0,36676675.840294495,0.0,30700000.0,0.0
4619,0,0,0,0,1,1,9,4,0,0,1,0.0,85264360.79025151,0.0,0.0,53358573.6002109,0.0,109411845.54280007,0.0,0.0766689191818088,3977191.6409450322,0.0,0.000763396375674937,0.0,25037214.086173728,0.0,256100000.00000003,0.0
4620,0,0,0,1,0,1,3,4,0,0,3,0.0,42291505.65437629,0.0,0.0,53358573.6002109,0.0,68192705.6240893,0.0,0.047981134041986784,5005278.95732182,0.0,0.0009664078344023047,0.0,30351526.042379983,0.0,121200000.0,0.0
4621,0,1,0,1,0,1,3,0,0,0,0,0.0,42291505.65437629,0.0,56685797.923312336,0.0,0.02085671710799955,50009597.752517834,0.0,0.03480386503343082,2592370.5126389167,0.0,0.00048281655975235385,0.0,0.0,0.0,339000000.0,0.0
4622,0,0,1,0,0,0,4,1,1,0,0,0.0,47847947.961454235,0.0,20443160.144487157,38245121.951764055,0.00767173185802497,24131440.54784787,20299287.62732069,0.01700530142396629,14572825.575998418,0.0,0.0029121796983039216,45711618.46357583,0.0,0.016278480076986346,30700000.0,0.0
4623,0,0,0,0,0,1,4,1,2,7,9,0.0,47847947.961454235,0.0,20706713.81772187,38245121.951764055,0.00786390641142528,24580220.50222177,22167818.0,0.01757518073110775,0.0,14261651.781499248,0.0,0.0,53114002.716882035,0.0,0.0,0.0
4624,0,1,1,1,0,1,1,2,3,2,4,0.0,32694901.094161935,0.0,5557724.958459344,42818415.6714978,0.0021165807868002416,0.0,24198032.0,0.0,0.0,7332080.219521779,0.0,0.0,33377116.55719709,0.0,369700000.0,0.0
4625,0,0,1,0,0,1,4,3,5,0,1,0.0,47847947.961454235,0.0,0.0,47842699.56310011,0.0,0.0,28798397.0,0.0,15579842.095610334,0.0,0.003184082868246954,20937178.689651188,25037214.086173728,0.007528448959688772,30700000.0,0.0
4626,1,0,1,0,0,0,4,3,2,2,2,0.0,47847947.961454235,0.0,0.0,47842699.56310011,0.0,10527006.331223033,22167818.0,0.007480739488197774,2899158.615943506,7332080.219521779,0.000641850174083856,27544096.133822132,27578229.96765524,0.009973307204494337,115300000.0,0.0
4627,0,0,1,0,1,1,2,2,2,2,0,0.0,37255203.23710208,0.0,7132228.762966712,42818415.6714978,0.002720956176187167,3881070.965312184,22167818.0,0.002766862387537367,600057.2478151885,7332080.219521779,0.00013103265278262554,120528655.71767822,0.0,0.043154369796145224,286800000.0,0.0
4628,0,0,1,0,0,1,1,2,3,2,6,20284101.620418157,32694901.094161935,0.005724424762255849,7132228.762966712,42818415.6714978,0.002720956176187167,0.0,24198032.0,0.0,2426395.6869550184,7332080.219521779,0.0005368536116389161,0.0,40273672.383724004,0.0,30700000.0,0.0
4629,0,0,0,1,0,1,3,3,1,4,2,0.0,42291505.65437629,0.0,2086088.3507769946,47842699.56310011,0.000810294018419514,39318557.10358017,20299287.0,0.027928480475464607,0.0,9695195.36216505,0.0,0.0,27578229.96765524,0.0,121200000.0,0.0
4630,0,0,0,0,0,1,6,4,2,0,1,0.0,60717312.84309486,0.0,0.0,53358573.6002109,0.0,28538885.679984458,22167818.0,0.02044057545191559,15309836.589309987,0.0,0.0030906194237583723,20937178.689651188,25037214.086173728,0.007528448959688772,0.0,0.0
4631,0,1,0,0,1,1,7,3,4,2,0,0.0,68139002.95605196,0.0,2096445.9949226007,47842699.56310011,0.0008178464672756857,0.0,26403379.0,0.0,1642352.2555871913,7332080.219521779,0.0003596667385943436,122844030.73863016,0.0,0.044045157224357,473900000.0,0.0
4632,0,0,0,0,0,1,0,2,1,6,0,182596742.0994866,0.0,0.05003029851911978,0.0,42818415.6714978,0.0,9730392.690007228,20299287.0,0.006810860285979179,0.0,12586457.998778107,0.0,17499886.728728864,0.0,0.006206029723851933,0.0,0.0
4633,1,0,1,0,0,0,0,2,2,5,4,0.0,0.0,0.0,7132228.762966712,42818415.6714978,0.002720956176187167,10527006.331223033,22167818.0,0.007480739488197774,0.0,11068771.68625446,0.0,0.0,33377116.55719709,0.0,115300000.0,0.0
4634,0,0,0,0,0,0,3,7,3,0,3,0.0,42291505.65437629,0.0,0.0,73315450.27094865,0.0,10720726.549784018,24198032.0,0.007726733416529177,15475783.620945418,0.0,0.00314806262701679,0.0,30351526.042379983,0.0,0.0,0.0
4635,0,0,1,0,0,0,2,3,2,0,10,0.0,37255203.23710208,0.0,0.0,47842699.56310011,0.0,10527006.331223033,22167818.0,0.007480739488197774,15475783.620945418,0.0,0.00314806262701679,0.0,58176627.77592012,0.0,30700000.0,0.0
4636,1,0,1,0,0,0,4,2,3,0,5,0.0,47847947.961454235,0.0,7132228.762966712,42818415.6714978,0.002720956176187167,0.0,24198032.0,0.0,15448075.233961271,0.0,0.003138471262291509,0.0,36676675.840294495,0.0,115300000.0,0.0
4637,0,1,1,0,1,0,0,3,4,2,0,0.0,0.0,0.0,0.0,47842699.56310011,0.0,0.0,26403379.0,0.0,1683193.278859461,7332080.219521779,0.00037380401588089847,122844030.73863016,0.0,0.044045157224357,504600000.0,0.0
4638,0,1,1,0,0,1,2,2,2,2,1,0.0,37255203.23710208,0.0,7132228.762966712,42818415.6714978,0.002720956176187167,10527006.331223033,22167818.0,0.007480739488197774,2426395.6869550184,7332080.219521779,0.0005368536116389161,69199545.26835567,25037214.086173728,0.024916848109511645,248500000.0,0.0
4639,0,1,1,1,1,1,3,1,2,4,6,0.0,42291505.65437629,0.0,14708782.249985807,38245121.951764055,0.005529496265798203,3855206.2278286843,22167818.0,0.00273401827644721,0.0,9695195.36216505,0.0,0.0,40273672.383724004,0.0,625800000.0,0.0
4640,0,0,0,0,0,1,6,5,3,3,6,0.0,60717312.84309486,0.0,0.0,59410102.93073928,0.0,10720726.549784018,24198032.0,0.007726733416529177,0.0,8453407.696608048,0.0,0.0,40273672.383724004,0.0,0.0,0.0
4641,0,0,0,0,0,0,0,0,1,4,5,182596742.0994866,0.0,0.05003029851911978,51101476.42473704,0.0,0.018588507191092098,9730392.690007228,20299287.0,0.006810860285979179,0.0,9695195.36216505,0.0,0.0,36676675.840294495,0.0,0.0,0.0
4642,0,0,1,0,1,0,4,0,1,3,1,0.0,47847947.961454235,0.0,38680429.12941095,0.0,0.01425610632267647,9837644.045999536,20299287.0,0.006888892237499179,0.0,8453407.696608048,0.0,0.0,25037214.086173728,0.0,286800000.0,0.0
4643,0,0,1,0,0,1,1,3,1,4,0,20284101.620418157,32694901.094161935,0.005724424762255849,0.0,47842699.56310011,0.0,28018977.69753094,20299287.0,0.019780374839276194,0.0,9695195.36216505,0.0,117166576.73187345,0.0,0.04186088702721627,30700000.0,0.0
4644,0,0,1,1,0,1,0,1,2,0,1,182596742.0994866,0.0,0.05003029851911978,0.0,38245121.951764055,0.0,0.0,22167818.0,0.0,483876.1659315899,0.0,9.081612443830294e-05,0.0,25037214.086173728,0.0,151900000.0,0.0
4645,1,1,0,0,0,1,3,0,0,1,0,0.0,42291505.65437629,0.0,56984175.15209428,0.0,0.021074283837319716,97352835.73102295,0.0,0.06755645747485486,0.0,6320800.309666242,0.0,8687888.245685294,0.0,0.003059160465966609,302400000.0,0.0
4646,0,0,1,0,0,1,6,3,1,3,6,0.0,60717312.84309486,0.0,0.0,47842699.56310011,0.0,28018977.69753094,20299287.0,0.019780374839276194,0.0,8453407.696608048,0.0,0.0,40273672.383724004,0.0,30700000.0,0.0
4647,0,0,0,0,0,0,6,5,3,1,6,0.0,60717312.84309486,0.0,0.0,59410102.93073928,0.0,10720726.549784018,24198032.0,0.007726733416529177,8788646.78326329,6320800.309666242,0.0018704772626618848,0.0,40273672.383724004,0.0,0.0,0.0
4648,0,1,1,0,0,1,2,3,1,3,2,0.0,37255203.23710208,0.0,0.0,47842699.56310011,0.0,28018977.69753094,20299287.0,0.019780374839276194,0.0,8453407.696608048,0.0,4804916.328224543,27578229.96765524,0.001736934294169307,248500000.0,0.0
4649,1,1,1,0,0,1,1,1,3,3,4,0.0,32694901.094161935,0.0,20443160.144487157,38245121.951764055,0.00767173185802497,0.0,24198032.0,0.0,0.0,8453407.696608048,0.0,0.0,33377116.55719709,0.0,333100000.0,0.0
4650,1,0,0,0,0,0,2,3,4,3,2,0.0,37255203.23710208,0.0,2096445.9949226007,47842699.56310011,0.0008178464672756857,0.0,26403379.0,0.0,0.0,8453407.696608048,0.0,36843123.49706814,27578229.96765524,0.013358466231336703,84600000.0,0.0
4651,0,0,1,1,1,1,7,3,0,2,1,0.0,68139002.95605196,0.0,0.0,47842699.56310011,0.0,38528792.96704123,0.0,0.02692560538144691,0.0,7332080.219521779,0.0,4044091.2348357127,25037214.086173728,0.0014442242916315024,408000000.0,0.0
4652,0,0,1,0,1,1,1,7,2,0,6,20284101.620418157,32694901.094161935,0.005724424762255849,0.0,73315450.27094865,0.0,3881070.965312184,22167818.0,0.002766862387537367,10339169.492397903,0.0,0.0020742503680787785,0.0,40273672.383724004,0.0,286800000.0,0.0
4653,0,0,0,0,0,0,6,7,3,2,3,0.0,60717312.84309486,0.0,0.0,73315450.27094865,0.0,10720726.549784018,24198032.0,0.007726733416529177,2899158.615943506,7332080.219521779,0.000641850174083856,0.0,30351526.042379983,0.0,0.0,0.0
4654,1,0,1,0,0,0,3,8,3,0,0,0.0,42291505.65437629,0.0,0.0,81277411.11097889,0.0,0.0,24198032.0,0.0,15579842.095610334,0.0,0.003184082868246954,50516534.79180038,0.0,0.01801541437115565,115300000.0,0.0
4655,0,0,1,1,1,0,5,3,2,2,1,0.0,53972506.18695759,0.0,0.0,47842699.56310011,0.0,3855206.2278286843,22167818.0,0.00273401827644721,0.0,7332080.219521779,0.0,31281897.49399379,25037214.086173728,0.011218912092523257,408000000.0,0.0
4656,0,0,0,1,0,0,2,7,4,3,3,0.0,37255203.23710208,0.0,0.0,73315450.27094865,0.0,0.0,26403379.0,0.0,0.0,8453407.696608048,0.0,0.0,30351526.042379983,0.0,121200000.0,0.0
4657,0,1,1,0,0,0,4,3,3,2,1,0.0,47847947.961454235,0.0,0.0,47842699.56310011,0.0,0.0,24198032.0,0.0,3003217.0906084236,7332080.219521779,0.0006778704153140198,69890579.9694878,25037214.086173728,0.02518270785951167,248500000.0,0.0
4658,0,0,1,0,0,0,3,0,2,5,4,0.0,42291505.65437629,0.0,38680429.12941095,0.0,0.01425610632267647,0.0,22167818.0,0.0,0.0,11068771.68625446,0.0,0.0,33377116.55719709,0.0,30700000.0,0.0
4659,1,0,0,0,0,1,1,0,1,1,0,0.0,32694901.094161935,0.0,56984175.15209428,0.0,0.021074283837319716,19384172.432894878,20299287.0,0.01358485154544753,0.0,6320800.309666242,0.0,8687888.245685294,0.0,0.003059160465966609,84600000.0,0.0
4660,0,0,1,1,1,1,2,3,3,3,1,0.0,37255203.23710208,0.0,0.0,47842699.56310011,0.0,0.0,24198032.0,0.0,0.0,8453407.696608048,0.0,32321324.959649704,25037214.086173728,0.011618807967086,408000000.0,0.0
4661,0,0,1,0,0,1,6,10,1,2,2,0.0,60717312.84309486,0.0,0.0,99525397.17141615,0.0,28018977.69753094,20299287.0,0.019780374839276194,1668251.7415756988,7332080.219521779,0.0003686319452826731,4804916.328224543,27578229.96765524,0.001736934294169307,30700000.0,0.0
4662,0,0,1,0,1,1,1,5,0,2,1,20284101.620418157,32694901.094161935,0.005724424762255849,0.0,59410102.93073928,0.0,48248931.502551615,0.0,0.033783861774404456,600057.2478151885,7332080.219521779,0.00013103265278262554,31632452.950990427,25037214.086173728,0.01135678441547762,286800000.0,0.0
4663,1,0,1,0,1,0,0,3,4,1,3,0.0,0.0,0.0,0.0,47842699.56310011,0.0,0.0,26403379.0,0.0,5827489.392714068,6320800.309666242,0.0012367540847031645,0.0,30351526.042379983,0.0,371400000.0,0.0
4664,0,0,1,1,0,1,5,2,2,3,1,0.0,53972506.18695759,0.0,5557724.958459344,42818415.6714978,0.0021165807868002416,3861672.4121995596,22167818.0,0.0027422293042197493,0.0,8453407.696608048,0.0,23294184.63348236,25037214.086173728,0.00833825124109416,151900000.0,0.0
4665,1,1,0,0,1,0,1,3,4,2,1,0.0,32694901.094161935,0.0,2096445.9949226007,47842699.56310011,0.0008178464672756857,0.0,26403379.0,0.0,1642352.2555871913,7332080.219521779,0.0003596667385943436,71514920.28930767,25037214.086173728,0.025807635537723424,558500000.0,0.0
4666,0,0,0,1,0,1,5,2,3,0,0,0.0,53972506.18695759,0.0,9688144.44872291,42818415.6714978,0.0037113004066775136,3932800.440279181,24198032.0,0.0028325506097176827,9328373.013116566,0.0,0.0018592476760064538,26091698.911717072,0.0,0.009225106395141616,121200000.0,0.0
4667,0,0,1,0,0,0,1,2,2,2,2,20284101.620418157,32694901.094161935,0.005724424762255849,7132228.762966712,42818415.6714978,0.002720956176187167,10527006.331223033,22167818.0,0.007480739488197774,2426395.6869550184,7332080.219521779,0.0005368536116389161,23602923.67812055,27578229.96765524,0.008542430355197087,30700000.0,0.0
4668,1,0,0,1,0,0,2,0,2,0,4,0.0,37255203.0,0.0,56685797.923312336,0.0,0.02085671710799955,0.0,22167818.198803753,0.0,2592370.5126389167,0.0,0.00048281655975235385,0.0,33377116.55719709,0.0,205800000.0,0.0
4669,1,0,1,0,0,1,1,3,4,5,1,0.0,32694901.0,0.0,0.0,47842699.56310011,0.0,0.0,26403379.542306438,0.0,0.0,11068771.68625446,0.0,72554347.75496356,25037214.086173728,0.02620753141228617,115300000.0,0.0
4670,0,0,1,1,0,1,2,0,0,10,1,0.0,37255203.0,0.0,30182066.15061581,0.0,0.011145766675000855,25226893.95663296,0.0,0.01757451045030881,0.0,20384338.443195168,0.0,0.0,25037214.086173728,0.0,151900000.0,0.0
4671,0,0,1,0,0,1,2,0,2,6,1,0.0,37255203.0,0.0,38680429.12941095,0.0,0.01425610632267647,0.0,22167818.198803753,0.0,0.0,12586457.998778107,0.0,0.0,25037214.086173728,0.0,30700000.0,0.0
4672,1,0,0,0,0,0,1,3,1,1,5,0.0,32694901.0,0.0,2096445.9949226007,47842699.56310011,0.0008178464672756857,58965984.24865469,20299287.62732069,0.04184762371891803,5786289.359820859,6320800.309666242,0.0012224925348555153,0.0,36676675.840294495,0.0,84600000.0,0.0
4673,1,0,1,1,1,1,5,1,1,0,0,0.0,53972506.0,0.0,14708782.249985807,38245121.951764055,0.005529496265798203,18012062.737451605,20299287.62732069,0.012676535409294748,6346979.291793182,0.0,0.0012220027541488608,45955069.607253596,0.0,0.01626349942638498,492600000.0,0.0
4674,0,0,0,0,0,0,1,0,2,2,2,20284101.620418157,32694901.0,0.005724424762255849,56984175.15209428,0.0,0.021074283837319716,0.0,22167818.198803753,0.0,0.0,7332080.219521779,0.0,0.0,27578229.96765524,0.0,0.0,0.0
4675,0,0,1,0,1,1,3,1,3,0,0,0.0,42291505.0,0.0,20443160.144487157,38245121.951764055,0.00767173185802497,0.0,24198032.45136138,0.0,9468932.410040677,0.0,0.001849693926416217,107736003.17423762,0.0,0.03834433721940876,286800000.0,0.0
4676,0,0,1,1,0,0,2,5,1,2,5,0.0,37255203.0,0.0,0.0,59410102.93073928,0.0,18042564.375461243,20299287.62732069,0.012715267648037147,0.0,7332080.219521779,0.0,0.0,36676675.840294495,0.0,151900000.0,0.0
4677,0,0,0,1,0,1,5,3,3,0,1,0.0,53972506.0,0.0,2086088.3507769946,47842699.56310011,0.000810294018419514,3932800.440279181,24198032.45136138,0.0028325506097176827,9463788.701332666,0.0,0.0019061223373120265,4044091.2348357127,25037214.086173728,0.0014442242916315024,121200000.0,0.0
4678,1,0,1,0,0,1,2,3,2,3,0,0.0,37255203.0,0.0,0.0,47842699.56310011,0.0,10527006.331223033,22167818.198803753,0.007480739488197774,0.0,8453407.696608048,0.0,121219690.41881037,0.0,0.043420229546145245,115300000.0,0.0
4679,1,0,1,1,1,1,1,3,4,2,1,0.0,32694901.0,0.0,0.0,47842699.56310011,0.0,0.0,26403379.542306438,0.0,601633.1159797289,7332080.219521779,0.0001315781456088126,32321324.959649704,25037214.086173728,0.011618807967086,492600000.0,0.0
4680,0,0,1,0,0,1,3,1,3,2,0,0.0,42291505.0,0.0,20443160.144487157,38245121.951764055,0.00767173185802497,0.0,24198032.45136138,0.0,1035473.5311707355,7332080.219521779,0.000226272805449741,109905007.19873892,0.0,0.03917881176425901,30700000.0,0.0
4681,0,0,0,0,0,1,1,1,0,2,1,20284101.620418157,32694901.0,0.005724424762255849,20706713.81772187,38245121.951764055,0.00786390641142528,109417200.68866642,0.0,0.07667571936703599,0.0,7332080.219521779,0.0,0.0,25037214.086173728,0.0,0.0,0.0
4682,0,1,0,1,1,1,2,1,1,4,0,0.0,37255203.0,0.0,20601292.348427992,38245121.951764055,0.007787036590065158,35326409.16962695,20299287.62732069,0.02502056796901799,0.0,9695195.36216505,0.0,30973900.335913602,0.0,0.010931763198885756,595100000.0,0.0
4683,1,0,1,1,1,1,0,0,4,0,1,0.0,0.0,0.0,30182066.15061581,0.0,0.011145766675000855,0.0,26403379.542306438,0.0,1872860.23639217,0.0,0.0003553036539850037,0.0,25037214.086173728,0.0,492600000.0,0.0
4684,0,0,1,0,0,0,2,2,1,2,2,0.0,37255203.0,0.0,7132228.762966712,42818415.6714978,0.002720956176187167,28018977.69753094,20299287.62732069,0.019780374839276194,1668251.7415756988,7332080.219521779,0.0003686319452826731,4804916.328224543,27578229.96765524,0.001736934294169307,30700000.0,0.0
4685,0,0,1,1,0,1,2,3,3,3,6,0.0,37255203.0,0.0,0.0,47842699.56310011,0.0,0.0,24198032.45136138,0.0,0.0,8453407.696608048,0.0,0.0,40273672.383724004,0.0,151900000.0,0.0
4686,0,0,1,1,0,1,2,0,7,5,1,0.0,37255203.0,0.0,30182066.15061581,0.0,0.011145766675000855,0.0,34221561.73832255,0.0,0.0,11068771.68625446,0.0,0.0,25037214.086173728,0.0,151900000.0,0.0
4687,0,0,0,0,0,0,6,7,1,1,0,0.0,60717312.0,0.0,0.0,73315450.27094865,0.0,58965984.24865469,20299287.62732069,0.04184762371891803,5786289.359820859,6320800.309666242,0.0012224925348555153,101845645.2411229,0.0,0.036252936057789224,0.0,0.0
4688,0,0,1,1,1,1,1,1,2,3,6,20284101.620418157,32694901.094161935,0.005724424762255849,14708782.249985807,38245121.951764055,0.005529496265798203,3855206.2278286843,22167818.198803753,0.00273401827644721,0.0,8453407.696608048,0.0,0.0,40273672.383724004,0.0,408000000.0,0.0
4689,0,1,0,0,0,0,0,0,3,0,2,0.0,0.0,0.0,56984175.15209428,0.0,0.021074283837319716,0.0,24198032.45136138,0.0,8848958.422934681,0.0,0.0016346153789417017,0.0,27578229.96765524,0.0,217800000.0,0.0
4690,0,0,0,0,0,0,2,3,1,3,0,0.0,37255203.23710208,0.0,2096445.9949226007,47842699.56310011,0.0008178464672756857,58965984.24865469,20299287.62732069,0.04184762371891803,0.0,8453407.696608048,0.0,101845645.2411229,0.0,0.036252936057789224,0.0,0.0
4691,0,0,1,0,0,1,6,2,3,0,0,0.0,60717312.84309486,0.0,7132228.762966712,42818415.6714978,0.002720956176187167,0.0,24198032.45136138,0.0,15448075.233961271,0.0,0.003138471262291509,50516534.79180038,0.0,0.01801541437115565,30700000.0,0.0
4692,0,1,1,0,1,1,0,3,3,1,0,0.0,0.0,0.0,0.0,47842699.56310011,0.0,0.0,24198032.45136138,0.0,5827489.392714068,6320800.309666242,0.0012367540847031645,119420618.58740313,0.0,0.04272807792691917,504600000.0,0.0
4693,1,0,0,0,0,0,1,5,0,1,9,0.0,32694901.094161935,0.0,0.0,59410102.93073928,0.0,109598119.77140373,0.0,0.07690545788479763,1525062.1382559144,6320800.0,0.00030793841808608003,0.0,53114002.716882035,0.0,84600000.0,0.0
4694,1,0,1,0,1,0,1,1,7,2,3,0.0,32694901.094161935,0.0,20443160.144487157,38245121.951764055,0.00767173185802497,0.0,34221561.73832255,0.0,0.0,7332080.0,0.0,0.0,30351526.042379983,0.0,371400000.0,0.0
4695,1,0,1,0,1,1,2,3,3,3,5,0.0,37255203.23710208,0.0,0.0,47842699.56310011,0.0,0.0,24198032.45136138,0.0,0.0,8453407.0,0.0,0.0,36676675.840294495,0.0,371400000.0,0.0
4696,0,0,0,0,1,0,6,3,1,2,1,0.0,60717312.84309486,0.0,2096445.9949226007,47842699.56310011,0.0008178464672756857,58867173.84266979,20299287.62732069,0.04172215018750862,600057.2478151885,7332080.0,0.00013103265278262554,20937178.689651188,25037214.086173728,0.007528448959688772,256100000.00000003,0.0
4697,1,1,1,0,1,1,0,3,4,3,1,0.0,0.0,0.0,0.0,47842699.56310011,0.0,0.0,26403379.542306438,0.0,0.0,8453407.0,0.0,72554347.75496356,25037214.086173728,0.02620753141228617,589200000.0,0.0
4698,0,0,0,0,0,1,5,1,4,3,0,0.0,53972506.18695759,0.0,20706713.81772187,38245121.951764055,0.00786390641142528,0.0,26403379.542306438,0.0,0.0,8453407.0,0.0,109905007.19873892,0.0,0.03917881176425901,0.0,0.0
4699,0,0,1,0,0,1,4,5,1,3,5,0.0,47847947.961454235,0.0,0.0,59410102.93073928,0.0,28018977.69753094,20299287.62732069,0.019780374839276194,0.0,8453407.0,0.0,0.0,36676675.840294495,0.0,30700000.0,0.0
4700,1,0,0,0,0,0,0,2,1,3,5,0.0,0.0,0.0,12451693.657364324,42818415.6714978,0.004771841105303533,58965984.24865469,20299287.62732069,0.04184762371891803,0.0,8453407.0,0.0,0.0,36676675.840294495,0.0,84600000.0,0.0
